leaid,leanm,grade,year,achv,achvz,math,rla,totenrl,perasn,perblk,perhsp,perind,perwht,perecd,perell,Hperasn,Hperblk,Hperhsp,Hperind,Hperwht,Hperecd,Hperell,LOCALE_VARS,Locale4,Locale3,BlackBeltSm,DIST_FACTORS,DiSTR,DiInstAid,DiGuidC,DiLib,DiAdmin,DiRevTotal,DiRevLocal,DiExpTotal,DiExpInst,DiExpSuppt,DiExpPupl,DiExpPlant,DiExpBus,DiSalAll,DiSalReg,DiSalInst,DiSalPlant,DiSalBus,DiSalPupl,hsecdnec,rsecdnec,COUNTY_FACTORS,CmPoverty,CmUnemp,CmSglPrnt,CmCollege,snapall,FoodDesert,CT_EconType,CT_LowEducation,CT_PopLoss,CT_RetireDest,CT_PersistPoverty,CT_PersistChildPoverty,HEALTH_FACTORS,H_FCTR_ZS,HBehaveZS,ClinCareZS,SocEcnZS,PhysEnvZS
100006,MARSHALL COUNTY,8,2010,-.49668938,.052202474,-.29408401,-.20260535,431,.0023201855,.0074329656,.11050781,0,.87973905,.67942584,.065778084,0,0,0,0,1,1,0,,Rural,Rural,0,,.076402977,.010311021,.0025354971,.0021974307,.0035496957,9885.3955,2207.4036,9821.501,4931.5415,3307.9783,544.96283,863.75928,483.60379,5180.5273,2224.814,3209.2629,237.32251,231.57539,337.05206,.054965995,.068646818,,.25268587,.071826197,.13055947,.12133955,.099458359,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100006,MARSHALL COUNTY,3,2011,-.11715031,.47386801,-.11784884,.00069853262,456,.0043859649,.0087719299,.18421052,.0043859649,.79824561,.75324672,.064063556,0,0,0,0,1,1,0,,Rural,Rural,0,,.071586467,.0074817208,.0023805476,.0022105083,.0037408604,9565.04,2215.6096,9435.9805,4758.0342,3186.0227,502.80563,789.32153,498.04456,5115.9668,2244.5164,3162.3875,220.71077,233.97382,317.8031,.080414936,.095340341,,.22879003,.085333131,.13430478,.13221155,.11777443,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100006,MARSHALL COUNTY,4,2011,.26203328,1.0028981,.12946557,.1325677,427,0,.0070257611,.14285715,.0046838406,.84543324,.76540285,.064063556,0,0,0,0,1,1,0,,Rural,Rural,0,,.071586467,.0074817208,.0023805476,.0022105083,.0037408604,9565.04,2215.6096,9435.9805,4758.0342,3186.0227,502.80563,789.32153,498.04456,5115.9668,2244.5164,3162.3875,220.71077,233.97382,317.8031,.066931017,.077648632,,.22879003,.085333131,.13430478,.13221155,.11777443,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100006,MARSHALL COUNTY,5,2011,-.081850357,.52311784,-.0087983711,-.073051989,478,.0020920502,.016736401,.14016737,.0083682006,.832636,.67023557,.064063556,0,0,0,0,1,1,0,,Rural,Rural,0,,.071586467,.0074817208,.0023805476,.0022105083,.0037408604,9565.04,2215.6096,9435.9805,4758.0342,3186.0227,502.80563,789.32153,498.04456,5115.9668,2244.5164,3162.3875,220.71077,233.97382,317.8031,.052245323,.066751473,,.22879003,.085333131,.13430478,.13221155,.11777443,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100006,MARSHALL COUNTY,6,2011,-.47335207,-.023098296,-.2146029,-.25874919,480,.0020833334,.014583333,.13541667,0,.84791666,.65966386,.064063556,0,0,0,0,1,1,0,,Rural,Rural,0,,.071586467,.0074817208,.0023805476,.0022105083,.0037408604,9565.04,2215.6096,9435.9805,4758.0342,3186.0227,502.80563,789.32153,498.04456,5115.9668,2244.5164,3162.3875,220.71077,233.97382,317.8031,.062030118,.075033426,,.22879003,.085333131,.13430478,.13221155,.11777443,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100006,MARSHALL COUNTY,7,2011,-.25919461,.27569035,-.14621429,-.11298032,494,.0040485831,.012145749,.13360325,.0040485831,.84615386,.67551023,.064063556,0,0,0,0,1,1,0,,Rural,Rural,0,,.071586467,.0074817208,.0023805476,.0022105083,.0037408604,9565.04,2215.6096,9435.9805,4758.0342,3186.0227,502.80563,789.32153,498.04456,5115.9668,2244.5164,3162.3875,220.71077,233.97382,317.8031,.031570613,.040315382,,.22879003,.085333131,.13430478,.13221155,.11777443,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100006,MARSHALL COUNTY,8,2011,-.17502826,.39311773,-.16789603,-.0071322387,437,.00037622903,.009905776,.12903225,.0028526729,.85783309,.66822428,.064063556,0,0,0,0,1,1,0,,Rural,Rural,0,,.071586467,.0074817208,.0023805476,.0022105083,.0037408604,9565.04,2215.6096,9435.9805,4758.0342,3186.0227,502.80563,789.32153,498.04456,5115.9668,2244.5164,3162.3875,220.71077,233.97382,317.8031,.090001151,.11489655,,.22879003,.085333131,.13430478,.13221155,.11777443,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100006,MARSHALL COUNTY,3,2012,.01992406,.61460727,.15101267,-.13108861,353,0,.012493645,.1519939,.0029962955,.83251613,.78962535,.055772826,0,0,0,0,1,1,0,,Rural,Rural,0,,.07789474,.0067744078,.0025286037,.0022651399,.0052608657,9671.5791,2180.5264,9330.1758,4753.5088,3501.228,557.7193,917.7193,545.26318,5186.3159,2234.386,3156.4912,232.80702,262.63159,344.5614,.042226013,.044257734,,.26963139,.088893607,.12483689,.14390349,.14096226,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100006,MARSHALL COUNTY,4,2012,.045261346,.64963156,.028636994,.016624352,368,.0027173914,.010869565,.16032609,.0054347827,.82065219,.73130196,.055772826,0,0,0,0,1,1,0,,Rural,Rural,0,,.07789474,.0067744078,.0025286037,.0022651399,.0052608657,9671.5791,2180.5264,9330.1758,4753.5088,3501.228,557.7193,917.7193,545.26318,5186.3159,2234.386,3156.4912,232.80702,262.63159,344.5614,.033312257,.040050935,,.26963139,.088893607,.12483689,.14390349,.14096226,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100006,MARSHALL COUNTY,5,2012,.40903783,1.1524875,.29367486,.11536299,353,0,.0028328612,.12464589,.0056657223,.8668555,.75072461,.055772826,0,0,0,0,1,1,0,,Rural,Rural,0,,.07789474,.0067744078,.0025286037,.0022651399,.0052608657,9671.5791,2180.5264,9330.1758,4753.5088,3501.228,557.7193,917.7193,545.26318,5186.3159,2234.386,3156.4912,232.80702,262.63159,344.5614,.059875369,.070084877,,.26963139,.088893607,.12483689,.14390349,.14096226,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100006,MARSHALL COUNTY,6,2012,-.24096148,.25397965,-.13168083,-.10928065,392,.0025510204,.015306123,.1122449,.0076530613,.8622449,.66492146,.055772826,0,0,0,0,1,1,0,,Rural,Rural,0,,.07789474,.0067744078,.0025286037,.0022651399,.0052608657,9671.5791,2180.5264,9330.1758,4753.5088,3501.228,557.7193,917.7193,545.26318,5186.3159,2234.386,3156.4912,232.80702,262.63159,344.5614,.022048762,.028542867,,.26963139,.088893607,.12483689,.14390349,.14096226,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100006,MARSHALL COUNTY,7,2012,-.06416963,.49836278,-.10070536,.036535725,483,.0020703934,.017416816,.12001413,.00085366931,.85964501,.69341564,.055772826,0,0,0,0,1,1,0,,Rural,Rural,0,,.07789474,.0067744078,.0025286037,.0022651399,.0052608657,9671.5791,2180.5264,9330.1758,4753.5088,3501.228,557.7193,917.7193,545.26318,5186.3159,2234.386,3156.4912,232.80702,262.63159,344.5614,.064684033,.069831155,,.26963139,.088893607,.12483689,.14390349,.14096226,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100006,MARSHALL COUNTY,8,2012,-.14512484,.38645667,-.12812084,-.017004,481,.0020790021,.01039501,.14137214,.0020790021,.84407485,.66811281,.055772826,0,0,0,0,1,1,0,,Rural,Rural,0,,.07789474,.0067744078,.0025286037,.0022651399,.0052608657,9671.5791,2180.5264,9330.1758,4753.5088,3501.228,557.7193,917.7193,545.26318,5186.3159,2234.386,3156.4912,232.80702,262.63159,344.5614,.023029087,.028520459,,.26963139,.088893607,.12483689,.14390349,.14096226,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100006,MARSHALL COUNTY,3,2013,.29860836,.98333561,.25327161,.045336738,440,.00061217009,.010394732,.19995619,.00029325511,.78874367,.79822618,,0,0,0,0,1,1,1,,Rural,Rural,0,,.064061388,.0060670949,.0026766595,.0023197716,.0067808707,9867.7734,2514.6323,9636.8662,4873.6616,3508.9221,576.01715,985.01068,563.16919,5271.9487,2237.6873,3215.2034,247.85867,274.80371,341.18488,.029208867,.032331735,,.19810934,.10349783,.13568352,.13889877,.13620424,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100006,MARSHALL COUNTY,4,2013,-.22304928,.28125784,-.10971242,-.11333686,422,0,.015080176,.20441616,.0039700978,.77653354,.7751196,,0,0,0,0,1,1,1,,Rural,Rural,0,,.064061388,.0060670949,.0026766595,.0023197716,.0067808707,9867.7734,2514.6323,9636.8662,4873.6616,3508.9221,576.01715,985.01068,563.16919,5271.9487,2237.6873,3215.2034,247.85867,274.80371,341.18488,.043067496,.049184531,,.19810934,.10349783,.13568352,.13889877,.13620424,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100006,MARSHALL COUNTY,5,2013,-.24709395,.24889712,-.096868157,-.15022579,445,.002247191,.013483146,.17752808,.0067415731,.80000001,.78004533,,0,0,0,0,1,1,1,,Rural,Rural,0,,.064061388,.0060670949,.0026766595,.0023197716,.0067808707,9867.7734,2514.6323,9636.8662,4873.6616,3508.9221,576.01715,985.01068,563.16919,5271.9487,2237.6873,3215.2034,247.85867,274.80371,341.18488,.027821833,.031696156,,.19810934,.10349783,.13568352,.13889877,.13620424,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100006,MARSHALL COUNTY,6,2013,-.11639825,.42479512,-.03120316,-.085195087,399,0,.0025062656,.14786968,.0050125313,.84461153,.73857868,,0,0,0,0,1,1,1,,Rural,Rural,0,,.064061388,.0060670949,.0026766595,.0023197716,.0067808707,9867.7734,2514.6323,9636.8662,4873.6616,3508.9221,576.01715,985.01068,563.16919,5271.9487,2237.6873,3215.2034,247.85867,274.80371,341.18488,.055134404,.066711999,,.19810934,.10349783,.13568352,.13889877,.13620424,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100006,MARSHALL COUNTY,7,2013,.02287516,.61223751,-.030404277,.053279437,440,.0045454544,.013578301,.13306238,.0068181818,.84199572,.6947608,,0,0,0,0,1,1,1,,Rural,Rural,0,,.064061388,.0060670949,.0026766595,.0023197716,.0067808707,9867.7734,2514.6323,9636.8662,4873.6616,3508.9221,576.01715,985.01068,563.16919,5271.9487,2237.6873,3215.2034,247.85867,274.80371,341.18488,.031157982,.038368899,,.19810934,.10349783,.13568352,.13889877,.13620424,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100006,MARSHALL COUNTY,8,2013,-.28588939,.19668391,-.19964318,-.086246222,478,.0025767935,.013037045,.13391672,.0019389734,.84853047,.66037738,,0,0,0,0,1,1,1,,Rural,Rural,0,,.064061388,.0060670949,.0026766595,.0023197716,.0067808707,9867.7734,2514.6323,9636.8662,4873.6616,3508.9221,576.01715,985.01068,563.16919,5271.9487,2237.6873,3215.2034,247.85867,274.80371,341.18488,.052711055,.062945038,,.19810934,.10349783,.13568352,.13889877,.13620424,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100006,MARSHALL COUNTY,3,2014,-.62115347,-.25287119,-.37636858,-.24478486,443,.001362921,.007681984,.21450171,.0014248695,.77502853,.82062781,.052105639,0,0,0,0,1,1,0,,Rural,Rural,0,,.054365151,.0061979811,.0026562777,.0023021074,.0063750665,9828.4043,2346.0244,10357.535,4901.5405,3633.0796,584.02692,1052.9485,564.0163,5250.5757,2168.408,3169.4705,268.28406,278.55499,351.33701,.046279259,.051120996,,.25375944,.10063485,.12898599,.1421801,.14935473,0,Maufacturing,1,0,0,0,0,,.19587779,.68412113,.65028805,-.1880292,-1.0307789
100006,MARSHALL COUNTY,4,2014,-.50603175,-.080241486,-.22000647,-.28602532,439,.0015268999,.007708719,.21237585,.00081109192,.77757746,.8208617,.052105639,0,0,0,0,1,1,0,,Rural,Rural,0,,.054365151,.0061979811,.0026562777,.0023021074,.0063750665,9828.4043,2346.0244,10357.535,4901.5405,3633.0796,584.02692,1052.9485,564.0163,5250.5757,2168.408,3169.4705,268.28406,278.55499,351.33701,.052392259,.054776002,,.25375944,.10063485,.12898599,.1421801,.14935473,0,Maufacturing,1,0,0,0,0,,.19587779,.68412113,.65028805,-.1880292,-1.0307789
100006,MARSHALL COUNTY,5,2014,-.92126799,-.70290506,-.53857481,-.3826932,417,0,.012542302,.20667389,.00067732076,.78010648,.79904306,.052105639,0,0,0,0,1,1,0,,Rural,Rural,0,,.054365151,.0061979811,.0026562777,.0023021074,.0063750665,9828.4043,2346.0244,10357.535,4901.5405,3633.0796,584.02692,1052.9485,564.0163,5250.5757,2168.408,3169.4705,268.28406,278.55499,351.33701,.04541355,.049225613,,.25375944,.10063485,.12898599,.1421801,.14935473,0,Maufacturing,1,0,0,0,0,,.19587779,.68412113,.65028805,-.1880292,-1.0307789
100006,MARSHALL COUNTY,6,2014,-.69741774,-.36723253,-.37476277,-.32265499,423,.0019396493,.008697737,.15442277,.0042121145,.8307277,.77644229,.052105639,0,0,0,0,1,1,0,,Rural,Rural,0,,.054365151,.0061979811,.0026562777,.0023021074,.0063750665,9828.4043,2346.0244,10357.535,4901.5405,3633.0796,584.02692,1052.9485,564.0163,5250.5757,2168.408,3169.4705,268.28406,278.55499,351.33701,.074298032,.076003194,,.25375944,.10063485,.12898599,.1421801,.14935473,0,Maufacturing,1,0,0,0,0,,.19587779,.68412113,.65028805,-.1880292,-1.0307789
100006,MARSHALL COUNTY,7,2014,-.19852817,.38087261,-.094914719,-.10361345,393,0,.0040354645,.16670643,.0050890585,.82416904,.77922076,.052105639,0,0,0,0,1,1,0,,Rural,Rural,0,,.054365151,.0061979811,.0026562777,.0023021074,.0063750665,9828.4043,2346.0244,10357.535,4901.5405,3633.0796,584.02692,1052.9485,564.0163,5250.5757,2168.408,3169.4705,268.28406,278.55499,351.33701,.11409068,.11949776,,.25375944,.10063485,.12898599,.1421801,.14935473,0,Maufacturing,1,0,0,0,0,,.19587779,.68412113,.65028805,-.1880292,-1.0307789
100006,MARSHALL COUNTY,8,2014,-.46439785,-.01780976,-.24818914,-.21620871,450,.0044444446,.012725694,.1296875,.0022222223,.85092014,.70179373,.052105639,0,0,0,0,1,1,0,,Rural,Rural,0,,.054365151,.0061979811,.0026562777,.0023021074,.0063750665,9828.4043,2346.0244,10357.535,4901.5405,3633.0796,584.02692,1052.9485,564.0163,5250.5757,2168.408,3169.4705,268.28406,278.55499,351.33701,.056092393,.067753628,,.25375944,.10063485,.12898599,.1421801,.14935473,0,Maufacturing,1,0,0,0,0,,.19587779,.68412113,.65028805,-.1880292,-1.0307789
100006,MARSHALL COUNTY,3,2015,-.45932645,.098629624,-.31457287,-.14475358,404,.0023972841,.0060101231,.21821269,.0030126255,.77036726,.77611941,.047281742,0,0,0,0,1,1,0,,Rural,Rural,0,,.052528836,.0046140193,.0026619344,.0023070097,.0055013308,10012.777,2374.4453,11488.731,4866.9033,3711.2688,627.86157,1043.8331,562.20056,5209.4053,2111.0913,3077.3735,270.45251,290.15085,376.75244,.04811262,.057030797,,.27889535,.0870336,.13608561,.15540481,.15512401,0,Maufacturing,1,0,0,0,0,,-.0060881837,.66874623,.33464277,-.39647549,-1.2289759
100006,MARSHALL COUNTY,4,2015,-.71952426,-.28052095,-.40838566,-.31113863,439,.0020559456,.006226867,.21205053,.0046323338,.77503431,.80498868,.047281742,0,0,0,0,1,1,0,,Rural,Rural,0,,.052528836,.0046140193,.0026619344,.0023070097,.0055013308,10012.777,2374.4453,11488.731,4866.9033,3711.2688,627.86157,1043.8331,562.20056,5209.4053,2111.0913,3077.3735,270.45251,290.15085,376.75244,.07236205,.08138334,,.27889535,.0870336,.13608561,.15540481,.15512401,0,Maufacturing,1,0,0,0,0,,-.0060881837,.66874623,.33464277,-.39647549,-1.2289759
100006,MARSHALL COUNTY,5,2015,-.75869972,-.33760595,-.45587832,-.3028214,436,.00095617375,.010979966,.22257665,.0029122042,.76257503,.80045354,.047281742,0,0,0,0,1,1,0,,Rural,Rural,0,,.052528836,.0046140193,.0026619344,.0023070097,.0055013308,10012.777,2374.4453,11488.731,4866.9033,3711.2688,627.86157,1043.8331,562.20056,5209.4053,2111.0913,3077.3735,270.45251,290.15085,376.75244,.034520049,.037479348,,.27889535,.0870336,.13608561,.15540481,.15512401,0,Maufacturing,1,0,0,0,0,,-.0060881837,.66874623,.33464277,-.39647549,-1.2289759
100006,MARSHALL COUNTY,6,2015,-.9594121,-.63007653,-.5354777,-.42393443,428,0,.010995655,.19755889,.0024747909,.78897065,.80285037,.047281742,0,0,0,0,1,1,0,,Rural,Rural,0,,.052528836,.0046140193,.0026619344,.0023070097,.0055013308,10012.777,2374.4453,11488.731,4866.9033,3711.2688,627.86157,1043.8331,562.20056,5209.4053,2111.0913,3077.3735,270.45251,290.15085,376.75244,.061415371,.065009534,,.27889535,.0870336,.13608561,.15540481,.15512401,0,Maufacturing,1,0,0,0,0,,-.0060881837,.66874623,.33464277,-.39647549,-1.2289759
100006,MARSHALL COUNTY,7,2015,-.49421293,.047794346,-.41793883,-.07627409,428,.00063669647,.0081895059,.17813431,.0049127908,.80812669,.73781902,.047281742,0,0,0,0,1,1,0,,Rural,Rural,0,,.052528836,.0046140193,.0026619344,.0023070097,.0055013308,10012.777,2374.4453,11488.731,4866.9033,3711.2688,627.86157,1043.8331,562.20056,5209.4053,2111.0913,3077.3735,270.45251,290.15085,376.75244,.067232206,.07424324,,.27889535,.0870336,.13608561,.15540481,.15512401,0,Maufacturing,1,0,0,0,0,,-.0060881837,.66874623,.33464277,-.39647549,-1.2289759
100006,MARSHALL COUNTY,8,2015,-.46968895,.083529763,-.34479314,-.1248958,391,0,0,.16879795,.0051150895,.82608694,.73791349,.047281742,0,0,0,0,1,1,0,,Rural,Rural,0,,.052528836,.0046140193,.0026619344,.0023070097,.0055013308,10012.777,2374.4453,11488.731,4866.9033,3711.2688,627.86157,1043.8331,562.20056,5209.4053,2111.0913,3077.3735,270.45251,290.15085,376.75244,.10094927,.12174759,,.27889535,.0870336,.13608561,.15540481,.15512401,0,Maufacturing,1,0,0,0,0,,-.0060881837,.66874623,.33464277,-.39647549,-1.2289759
100007,HOOVER CITY,3,2010,.083815202,.85347188,-.21033542,.29415062,1014,.069033533,.21696253,.056213018,0,.6577909,.182,.046234816,0,0,0,0,1,0,0,,Urban,Urban,0,,.077463724,.0078597339,.0021916565,.0013603385,.0032496976,11691.581,6335.7769,11640.795,6200.5742,3675.4836,587.5907,1206.3936,519.64935,6136.9409,3184.1748,4067.5635,333.28296,262.77206,343.86337,.0860257,.072621502,,.048019227,.057476554,.13629963,.55258721,.01508615,0,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
100007,HOOVER CITY,4,2010,.15032288,.94527227,-.13917798,.28950086,993,.083585098,.21752267,.049345419,0,.6495468,.19558676,.046234816,0,0,0,0,1,0,0,,Urban,Urban,0,,.077463724,.0078597339,.0021916565,.0013603385,.0032496976,11691.581,6335.7769,11640.795,6200.5742,3675.4836,587.5907,1206.3936,519.64935,6136.9409,3184.1748,4067.5635,333.28296,262.77206,343.86337,.076093473,.067514516,,.048019227,.057476554,.13629963,.55258721,.01508615,0,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
100007,HOOVER CITY,5,2010,.2845248,1.1305109,-.074171811,.35869661,1018,.066115968,.22265117,.065371245,.00018409478,.64567751,.20158888,.046234816,0,0,0,0,1,0,0,,Urban,Urban,0,,.077463724,.0078597339,.0021916565,.0013603385,.0032496976,11691.581,6335.7769,11640.795,6200.5742,3675.4836,587.5907,1206.3936,519.64935,6136.9409,3184.1748,4067.5635,333.28296,262.77206,343.86337,.09242551,.080985248,,.048019227,.057476554,.13629963,.55258721,.01508615,0,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
100007,HOOVER CITY,6,2010,.21843705,1.0392901,-.0030029058,.22143996,1221,.05077805,.20556921,.085176088,0,.65847665,.20358306,.046234816,0,0,0,0,1,0,0,,Urban,Urban,0,,.077463724,.0078597339,.0021916565,.0013603385,.0032496976,11691.581,6335.7769,11640.795,6200.5742,3675.4836,587.5907,1206.3936,519.64935,6136.9409,3184.1748,4067.5635,333.28296,262.77206,343.86337,.009973662,.0084594823,,.048019227,.057476554,.13629963,.55258721,.01508615,0,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
100007,HOOVER CITY,7,2010,.30909085,1.1644194,.010629536,.29846132,1275,.065882355,.21254902,.081568629,0,.63999999,.22659324,.046234816,0,0,0,0,1,0,0,,Urban,Urban,0,,.077463724,.0078597339,.0021916565,.0013603385,.0032496976,11691.581,6335.7769,11640.795,6200.5742,3675.4836,587.5907,1206.3936,519.64935,6136.9409,3184.1748,4067.5635,333.28296,262.77206,343.86337,0,0,,.048019227,.057476554,.13629963,.55258721,.01508615,0,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
100007,HOOVER CITY,8,2010,.66451824,1.6550151,.25559467,.40892357,1191,.052896727,.18471873,.079764903,.00083963055,.68178004,.18655463,.046234816,0,0,0,0,1,0,0,,Urban,Urban,0,,.077463724,.0078597339,.0021916565,.0013603385,.0032496976,11691.581,6335.7769,11640.795,6200.5742,3675.4836,587.5907,1206.3936,519.64935,6136.9409,3184.1748,4067.5635,333.28296,262.77206,343.86337,.0041670208,.0035156379,,.048019227,.057476554,.13629963,.55258721,.01508615,0,Nonspecialized,0,0,0,0,1,,.077503242,-.38069436,-2.1763997,.11390258,3.032517
100007,HOOVER CITY,3,2011,.093751043,.76811379,-.17917174,.27292278,986,.061866127,.22819473,.076064907,0,.63387424,.24008138,.041471317,0,0,0,0,1,0,0,,Urban,Urban,0,,.074211776,.006989887,.0022308149,.001338489,.0031975014,11185.901,6182.4805,11993.233,6143.2925,3576.5913,589.00952,1149.0184,518.21832,6122.1743,3195.9399,4064.1731,326.66568,262.56693,350.75848,.1031078,.10348852,,.081948817,.066913426,.12849656,.5499562,.024436334,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100007,HOOVER CITY,4,2011,.52908909,1.3754896,.065318361,.46377075,1046,.069789678,.23231357,.055449329,.00095602294,.64149141,.22468659,.041471317,0,0,0,0,1,0,0,,Urban,Urban,0,,.074211776,.006989887,.0022308149,.001338489,.0031975014,11185.901,6182.4805,11993.233,6143.2925,3576.5913,589.00952,1149.0184,518.21832,6122.1743,3195.9399,4064.1731,326.66568,262.56693,350.75848,.065661885,.065761231,,.081948817,.066913426,.12849656,.5499562,.024436334,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100007,HOOVER CITY,5,2011,.44215864,1.2542058,.093454279,.34870437,1012,.079051383,.23715416,.046442688,0,.63735175,.26263627,.041471317,0,0,0,0,1,0,0,,Urban,Urban,0,,.074211776,.006989887,.0022308149,.001338489,.0031975014,11185.901,6182.4805,11993.233,6143.2925,3576.5913,589.00952,1149.0184,518.21832,6122.1743,3195.9399,4064.1731,326.66568,262.56693,350.75848,.10088906,.1086629,,.081948817,.066913426,.12849656,.5499562,.024436334,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100007,HOOVER CITY,6,2011,.33959705,1.1111137,-.036481217,.37607825,1321,.060560182,.21801665,.095382288,0,.62604088,.27905199,.041471317,0,0,0,0,1,0,0,,Urban,Urban,0,,.074211776,.006989887,.0022308149,.001338489,.0031975014,11185.901,6182.4805,11993.233,6143.2925,3576.5913,589.00952,1149.0184,518.21832,6122.1743,3195.9399,4064.1731,326.66568,262.56693,350.75848,.003722385,.0042049792,,.081948817,.066913426,.12849656,.5499562,.024436334,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100007,HOOVER CITY,7,2011,.21300997,.93450165,-.019957611,.23296759,1246,.050561797,.21428572,.084269665,0,.65088284,.22859451,.041471317,0,0,0,0,1,0,0,,Urban,Urban,0,,.074211776,.006989887,.0022308149,.001338489,.0031975014,11185.901,6182.4805,11993.233,6143.2925,3576.5913,589.00952,1149.0184,518.21832,6122.1743,3195.9399,4064.1731,326.66568,262.56693,350.75848,.001026041,.001006081,,.081948817,.066913426,.12849656,.5499562,.024436334,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100007,HOOVER CITY,8,2011,.52893966,1.3752811,.13170023,.39723942,1278,.065727696,.21517996,.078247264,.00078247261,.64006257,.23022152,.041471317,0,0,0,0,1,0,0,,Urban,Urban,0,,.074211776,.006989887,.0022308149,.001338489,.0031975014,11185.901,6182.4805,11993.233,6143.2925,3576.5913,589.00952,1149.0184,518.21832,6122.1743,3195.9399,4064.1731,326.66568,262.56693,350.75848,.00147781,.001507339,,.081948817,.066913426,.12849656,.5499562,.024436334,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100007,HOOVER CITY,3,2012,.019465208,.61397302,-.19088367,.21034887,999,.079484947,.22477876,.064769611,.00036303909,.63060367,.25786802,.037862428,0,0,0,0,1,0,0,,Urban,Urban,0,,.076431267,.0066865091,.0021912162,.00135059,.0046110149,11099.172,6083.0425,12001.453,6454.519,3568.8752,576.86719,1114.7922,511.26126,6199.5786,3274.7021,4147.0503,309.35776,261.11597,351.85992,.10956895,.11182322,,.087337211,.065927088,.12444755,.55666625,.035038743,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100007,HOOVER CITY,4,2012,.059348613,.6691047,-.1955632,.25491181,975,.070153818,.23112224,.068811491,.00031780425,.62959468,.24539877,.037862428,0,0,0,0,1,0,0,,Urban,Urban,0,,.076431267,.0066865091,.0021912162,.00135059,.0046110149,11099.172,6083.0425,12001.453,6454.519,3568.8752,576.86719,1114.7922,511.26126,6199.5786,3274.7021,4147.0503,309.35776,261.11597,351.85992,.112431,.11287174,,.087337211,.065927088,.12444755,.55666625,.035038743,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
